5, 8, 1, 6, 15000000, 100, 3, 1, 4, 1, 2, 3, 27.955416
6, 8, 0, 0, 15000000, 100, 3, 1, 4, 3, 2, 2, 18.267440
7, 8, 2, 0, 15000000, 100, 3, 1, 4, 3, 3, 2, 15.690077
0, 8, 254, 200, 254, 200, 3, 1, 4, 1, 0, 1, 0.000196
1, 8, 1, 1, 15000000, 200, 3, 1, 4, 1, 2, 1, 29.075812
2, 8, 3, 6, 15000000, 200, 3, 1, 4, 1, 1, 2, 30.852535
3, 8, 0, 0, 15000000, 200, 3, 1, 4, 1, 1, 0, 27.087795
4, 8, 1, 1, 15000000, 200, 3, 1, 4, 1, 2, 1, 26.438437
5, 8, 271, 200, 279, 200, 3, 1, 4, 1, 0, 1, 0.000212
6, 8, 0, 0, 15000000, 200, 3, 1, 4, 1, 1, 0, 31.659266
7, 8, 1, 19, 15000000, 200, 3, 1, 4, 1, 2, 2, 30.717012
0, 8, 15000000, 0, 15000000, 300, 3, 1, 4, 3, 0, 3, 15.049783
1, 8, 20, 0, 15000000, 300, 3, 1, 4, 3, 2, 3, 21.418074
2, 8, 0, 0, 15000000, 300, 3, 1, 4, 3, 3, 3, 25.687389
3, 8, 0, 0, 15000000, 300, 3, 1, 4, 3, 2, 3, 28.270199
4, 8, 3, 0, 15000000, 300, 3, 1, 4, 3, 1, 3, 28.271595
5, 8, 5, 0, 15000000, 300, 3, 1, 4, 3, 2, 3, 25.475889
6, 8, 5, 0, 15000000, 300, 3, 1, 4, 3, 3, 2, 15.077670
7, 8, 15000000, 0, 15000000, 300, 3, 1, 4, 3, 2, 2, 18.392528
0, 8, 762, 400, 762, 400, 3, 1, 4, 2, 0, 2, 0.000424
1, 8, 1, 9, 15000000, 400, 3, 1, 4, 3, 2, 2, 38.652234
2, 8, 4, 6, 15000000, 400, 3, 1, 4, 2, 1, 1, 32.083791
3, 8, 1, 1, 15000000, 400, 3, 1, 4, 3, 3, 0, 32.546722
4, 8, 1, 4, 15000000, 400, 3, 1, 4, 3, 1, 2, 39.631908
5, 8, 0, 0, 15000000, 400, 3, 1, 4, 2, 2, 2, 39.270601
6, 8, 1, 37, 15000000, 400, 3, 1, 4, 2, 1, 3, 35.884562
7, 8, 0, 0, 15000000, 400, 3, 1, 4, 3, 3, 0, 32.186831
0, 8, 794, 500, 794, 500, 3, 1, 4, 2, 0, 2, 0.002524
1, 8, 0, 0, 15000000, 500, 3, 1, 4, 2, 2, 2, 17.078495
2, 8, 6, 3, 15000000, 500, 3, 1, 4, 2, 1, 2, 16.757663
3, 8, 799, 500, 806, 500, 3, 1, 4, 2, 0, 2, 0.002730
4, 8, 5, 20, 15000000, 500, 3, 1, 4, 2, 2, 2, 17.018311
5, 8, 0, 6, 15000000, 500, 3, 1, 4, 2, 3, 2, 18.304439
6, 8, 0, 0, 15000000, 500, 3, 1, 4, 2, 2, 0, 16.651902
7, 8, 760, 500, 764, 500, 3, 1, 4, 2, 0, 2, 0.002617
0, 8, 15000000, 0, 15000000, 100, 3, 1, 5, 3, 0, 3, 27.801716
1, 8, 15000000, 0, 15000000, 100, 3, 1, 5, 3, 2, 3, 22.117342
2, 8, 17, 0, 15000000, 100, 3, 1, 5, 3, 3, 3, 22.057711
3, 8, 0, 0, 15000000, 100, 3, 1, 5, 3, 3, 3, 20.737372
4, 8, 2, 0, 15000000, 100, 3, 1, 5, 3, 2, 3, 23.777038
5, 8, 0, 0, 15000000, 100, 3, 1, 5, 3, 2, 3, 28.280908
6, 8, 15000000, 0, 15000000, 100, 3, 1, 5, 3, 2, 3, 27.084162
7, 8, 0, 0, 15000000, 100, 3, 1, 5, 3, 2, 3, 27.304220
0, 8, 273, 200, 273, 200, 3, 1, 5, 1, 0, 1, 0.000179
1, 8, 265, 200, 278, 200, 3, 1, 5, 1, 0, 1, 0.000178
2, 8, 1, 12, 15000000, 200, 3, 1, 5, 1, 3, 2, 33.274223
3, 8, 0, 3, 15000000, 200, 3, 1, 5, 1, 1, 2, 28.044663
4, 8, 2, 2, 15000000, 200, 3, 1, 5, 1, 3, 3, 28.882384
5, 8, 5, 10, 15000000, 200, 3, 1, 5, 1, 2, 2, 30.804559
6, 8, 1, 1, 15000000, 200, 3, 1, 5, 1, 3, 3, 33.367176
7, 8, 2, 2, 15000000, 200, 3, 1, 5, 1, 2, 1, 29.388901
0, 8, 15000000, 1, 15000000, 300, 3, 1, 5, 2, 0, 2, 17.650236
1, 8, 5, 0, 15000000, 300, 3, 1, 5, 2, 3, 2, 18.388999
2, 8, 1, 0, 15000000, 300, 3, 1, 5, 1, 3, 3, 21.808422
3, 8, 0, 0, 15000000, 300, 3, 1, 5, 2, 3, 3, 14.905413
4, 8, 0, 0, 15000000, 300, 3, 1, 5, 2, 3, 2, 14.790562
5, 8, 0, 0, 15000000, 300, 3, 1, 5, 2, 3, 2, 18.636294
6, 8, 0, 0, 15000000, 300, 3, 1, 5, 2, 3, 3, 19.265019
7, 8, 581, 300, 589, 300, 3, 1, 5, 2, 0, 2, 0.000761
0, 8, 516, 400, 516, 400, 3, 1, 5, 1, 0, 1, 0.000336
1, 8, 1, 13, 15000000, 400, 3, 1, 5, 1, 1, 2, 43.640879
2, 8, 4, 4, 15000000, 400, 3, 1, 5, 1, 2, 2, 35.458996
3, 8, 1, 9, 15000000, 400, 3, 1, 5, 1, 2, 2, 41.746933
4, 8, 1, 8, 15000000, 400, 3, 1, 5, 1, 3, 2, 32.804763
5, 8, 1, 27, 15000000, 400, 3, 1, 5, 1, 2, 2, 43.120230
6, 8, 1, 1, 15000000, 400, 3, 1, 5, 1, 2, 1, 41.056476
7, 8, 2, 0, 15000000, 400, 3, 1, 5, 1, 2, 2, 24.984468
0, 8, 900, 500, 900, 500, 3, 1, 5, 1, 0, 1, 0.000509
1, 8, 1, 5, 15000000, 500, 3, 1, 5, 1, 2, 1, 27.764308
2, 8, 1, 1, 15000000, 500, 3, 1, 5, 1, 1, 0, 33.097892
3, 8, 0, 0, 15000000, 500, 3, 1, 5, 1, 2, 1, 35.648515
4, 8, 2, 0, 15000000, 500, 3, 1, 5, 1, 3, 3, 36.226400
5, 8, 7, 24, 15000000, 500, 3, 1, 5, 1, 1, 2, 38.533303
6, 8, 0, 4, 15000000, 500, 3, 1, 5, 1, 2, 1, 33.209431
7, 8, 0, 0, 15000000, 500, 3, 1, 5, 1, 1, 0, 25.621718
0, 8, 533, 100, 533, 100, 3, 2, 1, 4, 0, 4, 0.000321
1, 8, 1, 1, 15000000, 100, 3, 2, 1, 3, 3, 0, 15.975898
2, 8, 1, 1, 15000000, 100, 3, 2, 1, 4, 4, 0, 14.791157
3, 8, 1, 0, 15000000, 100, 3, 2, 1, 3, 4, 6, 14.692328
4, 8, 0, 0, 15000000, 100, 3, 2, 1, 5, 2, 6, 9.147382
5, 8, 177, 100, 189, 100, 3, 2, 1, 4, 0, 4, 0.000150
6, 8, 1, 1, 15000000, 100, 3, 2, 1, 4, 4, 0, 16.015164
7, 8, 168, 100, 180, 100, 3, 2, 1, 4, 0, 4, 0.000147
0, 8, 399, 200, 399, 200, 3, 2, 1, 2, 0, 2, 0.000316
1, 8, 0, 0, 15000000, 200, 3, 2, 1, 4, 3, 4, 11.966066
2, 8, 358, 200, 384, 200, 3, 2, 1, 4, 0, 4, 0.000374
3, 8, 0, 2, 15000000, 200, 3, 2, 1, 5, 3, 5, 11.993937
4, 8, 355, 200, 374, 200, 3, 2, 1, 4, 0, 4, 0.000314
5, 8, 1, 3, 15000000, 200, 3, 2, 1, 2, 2, 3, 11.906387
6, 8, 3, 3, 15000000, 200, 3, 2, 1, 2, 5, 4, 12.001323
7, 8, 389, 200, 399, 200, 3, 2, 1, 6, 0, 6, 0.000305
0, 8, 15000000, 1, 15000000, 300, 3, 2, 1, 3, 0, 3, 7.543687
1, 8, 0, 300, 335, 300, 3, 2, 1, 0, 4, 4, 0.000330
2, 8, 0, 7, 15000000, 300, 3, 2, 1, 5, 5, 2, 25.632925
3, 8, 5, 5, 15000000, 300, 3, 2, 1, 2, 2, 0, 18.953016
4, 8, 0, 0, 15000000, 300, 3, 2, 1, 4, 5, 5, 22.638590
5, 8, 580, 300, 618, 300, 3, 2, 1, 4, 0, 4, 0.000463
6, 8, 0, 0, 15000000, 300, 3, 2, 1, 3, 3, 4, 22.215917
7, 8, 1, 0, 15000000, 300, 3, 2, 1, 4, 2, 5, 12.776469
0, 8, 15000000, 4, 15000000, 400, 3, 2, 1, 2, 0, 2, 7.534369
1, 8, 3, 2, 15000000, 400, 3, 2, 1, 3, 4, 6, 24.139246
2, 8, 3, 400, 401, 400, 3, 2, 1, 0, 4, 4, 0.002212
3, 8, 0, 2, 15000000, 400, 3, 2, 1, 4, 3, 2, 20.354654
4, 8, 14999952, 33, 15000000, 400, 3, 2, 1, 2, 0, 2, 7.426050
5, 8, 2, 2, 15000000, 400, 3, 2, 1, 4, 4, 0, 17.789594
6, 8, 2, 2, 15000000, 400, 3, 2, 1, 4, 4, 0, 20.744310
7, 8, 760, 400, 763, 400, 3, 2, 1, 4, 0, 4, 0.003107
0, 8, 500, 500, 500, 500, 3, 2, 1, 0, 0, 0, 0.000461
1, 8, 939, 500, 972, 500, 3, 2, 1, 5, 0, 5, 0.000731
2, 8, 0, 500, 510, 500, 3, 2, 1, 0, 5, 5, 0.000517
3, 8, 1, 0, 15000000, 500, 3, 2, 1, 5, 6, 5, 8.815605
4, 8, 975, 500, 987, 500, 3, 2, 1, 5, 0, 5, 0.000735
5, 8, 500, 500, 521, 500, 3, 2, 1, 0, 0, 0, 0.000482
6, 8, 0, 3, 15000000, 500, 3, 2, 1, 5, 6, 2, 11.312335
7, 8, 943, 500, 959, 500, 3, 2, 1, 2, 0, 2, 0.000723
0, 8, 351, 100, 351, 100, 3, 2, 2, 3, 0, 3, 0.000221
1, 8, 4, 2, 15000000, 100, 3, 2, 2, 4, 5, 6, 20.184215
2, 8, 0, 0, 15000000, 100, 3, 2, 2, 5, 4, 6, 18.951485
3, 8, 0, 0, 15000000, 100, 3, 2, 2, 3, 3, 3, 18.443226
4, 8, 295, 100, 504, 100, 3, 2, 2, 3, 0, 3, 0.000339
5, 8, 3, 0, 15000000, 100, 3, 2, 2, 4, 4, 6, 19.170453
6, 8, 3, 0, 15000000, 100, 3, 2, 2, 4, 6, 6, 15.132265
7, 8, 1, 0, 15000000, 100, 3, 2, 2, 3, 5, 4, 17.911912
0, 8, 392, 200, 392, 200, 3, 2, 2, 4, 0, 4, 0.000792
1, 8, 0, 0, 15000000, 200, 3, 2, 2, 4, 4, 4, 14.876415
2, 8, 3, 0, 15000000, 200, 3, 2, 2, 2, 4, 5, 16.920213
3, 8, 0, 0, 15000000, 200, 3, 2, 2, 2, 6, 5, 18.208122
4, 8, 0, 0, 15000000, 200, 3, 2, 2, 1, 1, 0, 19.786803
5, 8, 0, 0, 15000000, 200, 3, 2, 2, 2, 5, 4, 16.973935
6, 8, 0, 0, 15000000, 200, 3, 2, 2, 3, 3, 0, 18.032821
7, 8, 1, 0, 15000000, 200, 3, 2, 2, 3, 4, 3, 20.163794
0, 8, 461, 300, 461, 300, 3, 2, 2, 2, 0, 2, 0.000508
1, 8, 7, 300, 403, 300, 3, 2, 2, 0, 2, 2, 0.000524
2, 8, 0, 1, 15000000, 300, 3, 2, 2, 1, 4, 4, 11.762416
3, 8, 4, 6, 15000000, 300, 3, 2, 2, 3, 3, 4, 11.057078
4, 8, 2, 2, 15000000, 300, 3, 2, 2, 3, 3, 5, 11.888332
5, 8, 527, 300, 818, 300, 3, 2, 2, 3, 0, 3, 0.000849
6, 8, 2, 300, 422, 300, 3, 2, 2, 0, 3, 3, 0.000546
7, 8, 1, 1, 15000000, 300, 3, 2, 2, 4, 5, 5, 12.415581
0, 8, 815, 400, 815, 400, 3, 2, 2, 6, 0, 6, 0.000591
1, 8, 0, 2, 15000000, 400, 3, 2, 2, 3, 5, 5, 32.703728
2, 8, 1, 0, 15000000, 400, 3, 2, 2, 3, 5, 6, 12.433389
3, 8, 0, 0, 15000000, 400, 3, 2, 2, 4, 4, 0, 29.753443
4, 8, 6, 6, 15000000, 400, 3, 2, 2, 5, 5, 0, 29.301516
5, 8, 9, 0, 15000000, 400, 3, 2, 2, 3, 4, 3, 13.512033
6, 8, 0, 0, 15000000, 400, 3, 2, 2, 4, 5, 5, 32.021671
7, 8, 0, 1, 15000000, 400, 3, 2, 2, 6, 3, 5, 31.038944
0, 8, 1024, 500, 1024, 500, 3, 2, 2, 5, 0, 5, 0.002198
1, 8, 7, 0, 15000000, 500, 3, 2, 2, 3, 6, 5, 10.614198
2, 8, 0, 0, 15000000, 500, 3, 2, 2, 2, 3, 3, 9.784514
3, 8, 1005, 500, 1143, 500, 3, 2, 2, 5, 0, 5, 0.002434
4, 8, 4, 0, 15000000, 500, 3, 2, 2, 2, 4, 4, 10.410851
5, 8, 1, 0, 15000000, 500, 3, 2, 2, 2, 3, 2, 9.065050
6, 8, 1, 0, 15000000, 500, 3, 2, 2, 3, 5, 6, 10.739074
7, 8, 4, 0, 15000000, 500, 3, 2, 2, 2, 4, 4, 9.369582
0, 8, 659, 100, 659, 100, 3, 2, 3, 3, 0, 3, 0.000384
1, 8, 3, 1, 15000000, 100, 3, 2, 3, 3, 5, 4, 25.253991
2, 8, 0, 0, 15000000, 100, 3, 2, 3, 4, 5, 4, 25.254004
3, 8, 0, 0, 15000000, 100, 3, 2, 3, 4, 5, 5, 15.168103
4, 8, 2, 0, 15000000, 100, 3, 2, 3, 3, 2, 4, 16.665322
5, 8, 0, 1, 15000000, 100, 3, 2, 3, 3, 5, 3, 21.611690
6, 8, 3, 0, 15000000, 100, 3, 2, 3, 4, 4, 3, 19.301116
7, 8, 0, 0, 15000000, 100, 3, 2, 3, 4, 4, 4, 16.499855
0, 8, 399, 200, 399, 200, 3, 2, 3, 6, 0, 6, 0.000294
1, 8, 0, 0, 15000000, 200, 3, 2, 3, 3, 6, 5, 15.440941
2, 8, 7, 0, 15000000, 200, 3, 2, 3, 2, 5, 4, 18.364748
3, 8, 1, 0, 15000000, 200, 3, 2, 3, 3, 4, 4, 17.353204
4, 8, 0, 0, 15000000, 200, 3, 2, 3, 3, 5, 6, 19.866095
5, 8, 1, 0, 15000000, 200, 3, 2, 3, 3, 5, 4, 15.440957
6, 8, 0, 0, 15000000, 200, 3, 2, 3, 3, 4, 4, 20.082592
7, 8, 10, 0, 15000000, 200, 3, 2, 3, 3, 3, 4, 16.132159
0, 8, 673, 300, 673, 300, 3, 2, 3, 5, 0, 5, 0.000650
1, 8, 0, 0, 15000000, 300, 3, 2, 3, 3, 3, 4, 16.919657
2, 8, 0, 0, 15000000, 300, 3, 2, 3, 3, 5, 4, 14.711124
3, 8, 1, 0, 15000000, 300, 3, 2, 3, 4, 4, 4, 17.120227
4, 8, 5, 0, 15000000, 300, 3, 2, 3, 3, 2, 4, 18.837708
5, 8, 7, 0, 15000000, 300, 3, 2, 3, 3, 4, 4, 20.926549
6, 8, 1, 0, 15000000, 300, 3, 2, 3, 3, 4, 5, 20.036201
7, 8, 0, 0, 15000000, 300, 3, 2, 3, 2, 6, 5, 20.901937
0, 8, 785, 400, 785, 400, 3, 2, 3, 3, 0, 3, 0.003175
1, 8, 1, 3, 15000000, 400, 3, 2, 3, 5, 6, 3, 14.415586
2, 8, 2, 0, 15000000, 400, 3, 2, 3, 3, 5, 4, 8.518677
3, 8, 1, 0, 15000000, 400, 3, 2, 3, 3, 3, 4, 10.094525
4, 8, 803, 400, 1726, 400, 3, 2, 3, 3, 0, 3, 0.003136
5, 8, 2, 0, 15000000, 400, 3, 2, 3, 2, 4, 5, 10.061534
6, 8, 0, 0, 15000000, 400, 3, 2, 3, 2, 6, 5, 10.334318
7, 8, 14993521, 2, 15000000, 400, 3, 2, 3, 3, 2, 2, 9.666748
0, 8, 15000000, 220, 15000000, 500, 3, 2, 3, 4, 0, 4, 28.466707
1, 8, 0, 4, 15000000, 500, 3, 2, 3, 4, 3, 3, 31.788598
2, 8, 0, 0, 15000000, 500, 3, 2, 3, 4, 5, 2, 35.701361
3, 8, 1, 0, 15000000, 500, 3, 2, 3, 4, 5, 5, 23.988834
4, 8, 0, 0, 15000000, 500, 3, 2, 3, 4, 4, 5, 27.205299
5, 8, 0, 0, 15000000, 500, 3, 2, 3, 3, 3, 5, 30.030430
6, 8, 7, 0, 15000000, 500, 3, 2, 3, 4, 5, 6, 30.748367
7, 8, 0, 1, 15000000, 500, 3, 2, 3, 4, 2, 3, 35.445633
0, 8, 157, 100, 157, 100, 3, 2, 4, 4, 0, 4, 0.000125
1, 8, 1, 3, 15000000, 100, 3, 2, 4, 4, 4, 6, 35.801674
2, 8, 0, 0, 15000000, 100, 3, 2, 4, 3, 6, 5, 44.974286
3, 8, 0, 2, 15000000, 100, 3, 2, 4, 4, 5, 5, 44.371021
4, 8, 2, 9, 15000000, 100, 3, 2, 4, 2, 5, 6, 39.391683
5, 8, 5, 5, 15000000, 100, 3, 2, 4, 3, 3, 3, 41.723368
6, 8, 0, 2, 15000000, 100, 3, 2, 4, 3, 5, 4, 31.985088
7, 8, 4, 5, 15000000, 100, 3, 2, 4, 4, 6, 5, 44.371021
0, 8, 359, 200, 359, 200, 3, 2, 4, 4, 0, 4, 0.000269
1, 8, 1, 0, 15000000, 200, 3, 2, 4, 4, 3, 4, 15.596798
2, 8, 0, 0, 15000000, 200, 3, 2, 4, 3, 4, 5, 20.006487
3, 8, 1, 0, 15000000, 200, 3, 2, 4, 3, 5, 5, 21.507472
4, 8, 0, 0, 15000000, 200, 3, 2, 4, 4, 5, 6, 15.596781
5, 8, 0, 0, 15000000, 200, 3, 2, 4, 4, 4, 6, 19.168774
6, 8, 0, 0, 15000000, 200, 3, 2, 4, 3, 3, 5, 15.919596
7, 8, 2, 0, 15000000, 200, 3, 2, 4, 3, 2, 4, 18.015730
0, 8, 600, 300, 600, 300, 3, 2, 4, 4, 0, 4, 0.000812
1, 8, 2, 0, 15000000, 300, 3, 2, 4, 2, 6, 5, 15.337570
2, 8, 0, 0, 15000000, 300, 3, 2, 4, 2, 2, 1, 21.586247
3, 8, 2, 0, 15000000, 300, 3, 2, 4, 4, 5, 5, 15.499466
4, 8, 1, 0, 15000000, 300, 3, 2, 4, 4, 4, 4, 23.456014
5, 8, 0, 0, 15000000, 300, 3, 2, 4, 3, 5, 4, 21.801545
6, 8, 0, 0, 15000000, 300, 3, 2, 4, 3, 5, 5, 16.548627
7, 8, 0, 1, 15000000, 300, 3, 2, 4, 6, 4, 4, 23.665596
0, 8, 922, 400, 922, 400, 3, 2, 4, 4, 0, 4, 0.001719
1, 8, 1, 0, 15000000, 400, 3, 2, 4, 3, 4, 4, 21.570807
2, 8, 3, 0, 15000000, 400, 3, 2, 4, 1, 5, 5, 16.572068
3, 8, 0, 0, 15000000, 400, 3, 2, 4, 3, 5, 4, 12.088768
4, 8, 0, 0, 15000000, 400, 3, 2, 4, 3, 6, 4, 21.572103
5, 8, 0, 0, 15000000, 400, 3, 2, 4, 4, 2, 2, 20.172406
6, 8, 2, 0, 15000000, 400, 3, 2, 4, 1, 6, 6, 19.246092
7, 8, 1, 0, 15000000, 400, 3, 2, 4, 3, 5, 4, 17.787108
0, 8, 1015, 500, 1015, 500, 3, 2, 4, 4, 0, 4, 0.000781
1, 8, 0, 0, 15000000, 500, 3, 2, 4, 2, 2, 1, 20.000242
2, 8, 2, 0, 15000000, 500, 3, 2, 4, 2, 6, 6, 20.639454
3, 8, 1, 0, 15000000, 500, 3, 2, 4, 3, 6, 6, 21.694082
4, 8, 1, 0, 15000000, 500, 3, 2, 4, 3, 4, 5, 20.000310
5, 8, 1, 0, 15000000, 500, 3, 2, 4, 2, 2, 4, 15.185593
6, 8, 0, 0, 15000000, 500, 3, 2, 4, 2, 2, 0, 19.468674
7, 8, 0, 0, 15000000, 500, 3, 2, 4, 2, 6, 6, 21.201216
0, 8, 180, 100, 180, 100, 3, 2, 5, 6, 0, 6, 0.000135
1, 8, 0, 1, 15000000, 100, 3, 2, 5, 5, 4, 5, 39.514841
2, 8, 0, 0, 15000000, 100, 3, 2, 5, 5, 3, 4, 26.512419
3, 8, 0, 0, 15000000, 100, 3, 2, 5, 4, 4, 4, 41.556960
4, 8, 0, 1, 15000000, 100, 3, 2, 5, 5, 4, 5, 42.018608
5, 8, 0, 4, 15000000, 100, 3, 2, 5, 5, 4, 2, 31.758832
6, 8, 0, 5, 15000000, 100, 3, 2, 5, 5, 4, 6, 41.734962
7, 8, 7, 13, 15000000, 100, 3, 2, 5, 4, 3, 3, 39.697711
0, 8, 433, 200, 433, 200, 3, 2, 5, 5, 0, 5, 0.000381
1, 8, 0, 0, 15000000, 200, 3, 2, 5, 5, 5, 3, 33.813561
2, 8, 0, 0, 15000000, 200, 3, 2, 5, 6, 4, 4, 31.160431
3, 8, 0, 7, 15000000, 200, 3, 2, 5, 5, 5, 5, 37.497571
4, 8, 8, 3, 15000000, 200, 3, 2, 5, 5, 3, 5, 37.972465
5, 8, 1, 1, 15000000, 200, 3, 2, 5, 5, 3, 6, 31.160432
6, 8, 0, 0, 15000000, 200, 3, 2, 5, 5, 5, 4, 36.167758
7, 8, 5, 4, 15000000, 200, 3, 2, 5, 6, 5, 4, 36.410805
0, 8, 504, 300, 504, 300, 3, 2, 5, 3, 0, 3, 0.000391
1, 8, 1, 2, 15000000, 300, 3, 2, 5, 3, 2, 4, 35.779835
2, 8, 0, 0, 15000000, 300, 3, 2, 5, 3, 4, 2, 42.098034
3, 8, 5, 2, 15000000, 300, 3, 2, 5, 3, 3, 6, 19.762188
4, 8, 0, 1, 15000000, 300, 3, 2, 5, 3, 5, 3, 43.443878
5, 8, 8, 5, 15000000, 300, 3, 2, 5, 4, 3, 4, 40.111485
6, 8, 2, 2, 15000000, 300, 3, 2, 5, 3, 5, 6, 40.699405
7, 8, 0, 0, 15000000, 300, 3, 2, 5, 3, 4, 1, 42.098038
0, 8, 688, 400, 688, 400, 3, 2, 5, 4, 0, 4, 0.000798
1, 8, 7, 0, 15000000, 400, 3, 2, 5, 5, 4, 5, 25.087663
2, 8, 0, 9, 15000000, 400, 3, 2, 5, 5, 3, 6, 28.258950
3, 8, 0, 0, 15000000, 400, 3, 2, 5, 5, 5, 6, 17.377093
4, 8, 0, 0, 15000000, 400, 3, 2, 5, 5, 4, 5, 28.527244
5, 8, 6, 4, 15000000, 400, 3, 2, 5, 6, 4, 6, 31.354573
6, 8, 4, 0, 15000000, 400, 3, 2, 5, 4, 3, 6, 14.944191
7, 8, 0, 0, 15000000, 400, 3, 2, 5, 4, 4, 5, 16.901538
0, 8, 1099, 500, 1099, 500, 3, 2, 5, 4, 0, 4, 0.000782
1, 8, 0, 0, 15000000, 500, 3, 2, 5, 5, 4, 6, 25.807940
2, 8, 0, 0, 15000000, 500, 3, 2, 5, 4, 5, 6, 34.898793
3, 8, 0, 1, 15000000, 500, 3, 2, 5, 4, 4, 4, 30.101993
4, 8, 1, 1, 15000000, 500, 3, 2, 5, 4, 5, 4, 29.230144
5, 8, 0, 4, 15000000, 500, 3, 2, 5, 5, 4, 6, 33.260532
6, 8, 4, 3, 15000000, 500, 3, 2, 5, 5, 6, 4, 32.264219
7, 8, 0, 0, 15000000, 500, 3, 2, 5, 4, 4, 6, 37.538681
0, 8, 102, 100, 102, 100, 3, 3, 1, 0, 0, 0, 0.000127
1, 8, 101, 100, 131, 100, 3, 3, 1, 0, 0, 0, 0.000150
2, 8, 108, 100, 117, 100, 3, 3, 1, 0, 0, 0, 0.000135
3, 8, 100, 100, 111, 100, 3, 3, 1, 0, 0, 0, 0.000133
4, 8, 89, 100, 107, 100, 3, 3, 1, 0, 0, 0, 0.000129
5, 8, 100, 100, 119, 100, 3, 3, 1, 0, 0, 0, 0.000141
6, 8, 98, 100, 101, 100, 3, 3, 1, 0, 0, 0, 0.000122
7, 8, 87, 100, 103, 100, 3, 3, 1, 0, 0, 0, 0.000128
0, 8, 200, 200, 200, 200, 3, 3, 1, 0, 0, 0, 0.000243
1, 8, 181, 200, 202, 200, 3, 3, 1, 0, 0, 0, 0.000235
2, 8, 198, 200, 214, 200, 3, 3, 1, 0, 0, 0, 0.000256
3, 8, 201, 200, 210, 200, 3, 3, 1, 0, 0, 0, 0.000238
4, 8, 192, 200, 222, 200, 3, 3, 1, 0, 0, 0, 0.000262
5, 8, 211, 200, 223, 200, 3, 3, 1, 0, 0, 0, 0.000262
6, 8, 187, 200, 200, 200, 3, 3, 1, 0, 0, 0, 0.000236
7, 8, 184, 200, 218, 200, 3, 3, 1, 0, 0, 0, 0.000251
0, 8, 307, 300, 307, 300, 3, 3, 1, 0, 0, 0, 0.000393
1, 8, 300, 300, 326, 300, 3, 3, 1, 0, 0, 0, 0.000413
2, 8, 265, 300, 309, 300, 3, 3, 1, 0, 0, 0, 0.000399
3, 8, 299, 300, 309, 300, 3, 3, 1, 0, 0, 0, 0.000397
4, 8, 311, 300, 314, 300, 3, 3, 1, 0, 0, 0, 0.000398
5, 8, 281, 300, 305, 300, 3, 3, 1, 0, 0, 0, 0.000393
6, 8, 300, 300, 324, 300, 3, 3, 1, 0, 0, 0, 0.000410
7, 8, 256, 300, 315, 300, 3, 3, 1, 0, 0, 0, 0.000402
0, 8, 408, 400, 408, 400, 3, 3, 1, 0, 0, 0, 0.001066
1, 8, 400, 400, 428, 400, 3, 3, 1, 0, 0, 0, 0.001140
2, 8, 398, 400, 405, 400, 3, 3, 1, 0, 0, 0, 0.001100
3, 8, 422, 400, 432, 400, 3, 3, 1, 0, 0, 0, 0.001132
4, 8, 402, 400, 402, 400, 3, 3, 1, 0, 0, 0, 0.001098
5, 8, 381, 400, 452, 400, 3, 3, 1, 0, 0, 0, 0.001173
6, 8, 400, 400, 400, 400, 3, 3, 1, 0, 0, 0, 0.001093
7, 8, 400, 400, 442, 400, 3, 3, 1, 0, 0, 0, 0.001163
0, 8, 508, 500, 508, 500, 3, 3, 1, 0, 0, 0, 0.000833
1, 8, 500, 500, 598, 500, 3, 3, 1, 0, 0, 0, 0.000946
2, 8, 500, 500, 505, 500, 3, 3, 1, 0, 0, 0, 0.000832
3, 8, 474, 500, 534, 500, 3, 3, 1, 0, 0, 0, 0.000870
4, 8, 492, 500, 508, 500, 3, 3, 1, 0, 0, 0, 0.000831
5, 8, 500, 500, 515, 500, 3, 3, 1, 0, 0, 0, 0.000843
6, 8, 502, 500, 520, 500, 3, 3, 1, 0, 0, 0, 0.000844
7, 8, 493, 500, 513, 500, 3, 3, 1, 0, 0, 0, 0.000844
0, 8, 182, 100, 182, 100, 3, 3, 2, 6, 0, 6, 0.000171
1, 8, 0, 100, 405, 100, 3, 3, 2, 0, 7, 7, 0.000414
2, 8, 0, 2, 15000000, 100, 3, 3, 2, 7, 9, 4, 14.652608
3, 8, 2, 1, 15000000, 100, 3, 3, 2, 8, 7, 6, 14.444709
4, 8, 0, 100, 190, 100, 3, 3, 2, 0, 7, 7, 0.000206
5, 8, 1, 8, 15000000, 100, 3, 3, 2, 8, 7, 9, 13.613152
6, 8, 101, 100, 261, 100, 3, 3, 2, 0, 0, 0, 0.000273
7, 8, 0, 0, 15000000, 100, 3, 3, 2, 6, 6, 0, 13.046702
0, 8, 407, 200, 407, 200, 3, 3, 2, 8, 0, 8, 0.000351
1, 8, 1, 1, 15000000, 200, 3, 3, 2, 5, 8, 7, 29.878085
2, 8, 2, 3, 15000000, 200, 3, 3, 2, 4, 5, 6, 29.670987
3, 8, 3, 3, 15000000, 200, 3, 3, 2, 5, 8, 8, 30.077031
4, 8, 0, 5, 15000000, 200, 3, 3, 2, 4, 6, 4, 29.705692
5, 8, 1, 6, 15000000, 200, 3, 3, 2, 8, 7, 8, 26.698772
